|                 v                 |                   col1                    |
| name                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| elem                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| elem                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| notationName                      | Variable violates Hungarian naming rules. |
| value                             | Variable violates Hungarian naming rules. |
| value                             | Variable violates Hungarian naming rules. |
| value                             | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| value                             | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| value                             | Variable violates Hungarian naming rules. |
| ID                                | Variable violates Hungarian naming rules. |
| value                             | Variable violates Hungarian naming rules. |
| ID                                | Variable violates Hungarian naming rules. |
| value                             | Variable violates Hungarian naming rules. |
| elem                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| ns                                | Variable violates Hungarian naming rules. |
| defaultValue                      | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| buf                               | Variable violates Hungarian naming rules. |
| englob                            | Variable violates Hungarian naming rules. |
| buf                               | Variable violates Hungarian naming rules. |
| size                              | Variable violates Hungarian naming rules. |
| englob                            | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| PublicID                          | Variable violates Hungarian naming rules. |
| SystemID                          | Variable violates Hungarian naming rules. |
| vstateTab                         | Variable violates Hungarian naming rules. |
| vstateMax                         | Variable violates Hungarian naming rules. |
| vstateNr                          | Variable violates Hungarian naming rules. |
| vstate                            | Variable violates Hungarian naming rules. |
| valid                             | Variable violates Hungarian naming rules. |
| finishDtd                         | Variable violates Hungarian naming rules. |
| nodeTab                           | Variable violates Hungarian naming rules. |
| userData                          | Variable violates Hungarian naming rules. |
| doc                               | Variable violates Hungarian naming rules. |
| input                             | Variable violates Hungarian naming rules. |
| input                             | Variable violates Hungarian naming rules. |
| input                             | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| doc                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| type                              | Variable violates Hungarian naming rules. |
| ExternalID                        | Variable violates Hungarian naming rules. |
| SystemID                          | Variable violates Hungarian naming rules. |
| content                           | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| type                              | Variable violates Hungarian naming rules. |
| ExternalID                        | Variable violates Hungarian naming rules. |
| SystemID                          | Variable violates Hungarian naming rules. |
| content                           | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| type                              | Variable violates Hungarian naming rules. |
| ExternalID                        | Variable violates Hungarian naming rules. |
| SystemID                          | Variable violates Hungarian naming rules. |
| content                           | Variable violates Hungarian naming rules. |
| checked                           | Variable violates Hungarian naming rules. |
| owner                             | Variable violates Hungarian naming rules. |
| URI                               | Variable violates Hungarian naming rules. |
| nexte                             | Variable violates Hungarian naming rules. |
| SystemID                          | Variable violates Hungarian naming rules. |
| ExternalID                        | Variable violates Hungarian naming rules. |
| length                            | Variable violates Hungarian naming rules. |
| content                           | Variable violates Hungarian naming rules. |
| orig                              | Variable violates Hungarian naming rules. |
| doc                               | Variable violates Hungarian naming rules. |
| next                              | Variable violates Hungarian naming rules. |
| last                              | Variable violates Hungarian naming rules. |
| children                          | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| _private                          | Variable violates Hungarian naming rules. |
| __tocode                          | Variable violates Hungarian naming rules. |
| __fromcode                        | Variable violates Hungarian naming rules. |
| versionString                     | Variable violates Hungarian naming rules. |
| versionString                     | Variable violates Hungarian naming rules. |
| versionString                     | Variable violates Hungarian naming rules. |
| s                                 | Variable violates Hungarian naming rules. |
| s                                 | Variable violates Hungarian naming rules. |
| s                                 | Variable violates Hungarian naming rules. |
| s                                 | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| toUArgs                           | Variable violates Hungarian naming rules. |
| codeUnits                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| toUArgs                           | Variable violates Hungarian naming rules. |
| codeUnits                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| toUArgs                           | Variable violates Hungarian naming rules. |
| codeUnits                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| fromUArgs                         | Variable violates Hungarian naming rules. |
| codeUnits                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| fromUArgs                         | Variable violates Hungarian naming rules. |
| codeUnits                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| fromUArgs                         | Variable violates Hungarian naming rules. |
| codeUnits                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| toUArgs                           | Variable violates Hungarian naming rules. |
| codeUnits                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| fromUArgs                         | Variable violates Hungarian naming rules. |
| codeUnits                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| offsets                           | Variable violates Hungarian naming rules. |
| targetLimit                       | Variable violates Hungarian naming rules. |
| target                            | Variable violates Hungarian naming rules. |
| sourceLimit                       | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| offsets                           | Variable violates Hungarian naming rules. |
| targetLimit                       | Variable violates Hungarian naming rules. |
| target                            | Variable violates Hungarian naming rules. |
| sourceLimit                       | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| ec                                | Variable violates Hungarian naming rules. |
| ec                                | Variable violates Hungarian naming rules. |
| en                                | Variable violates Hungarian naming rules. |
| status                            | Variable violates Hungarian naming rules. |
| en                                | Variable violates Hungarian naming rules. |
| resultLength                      | Variable violates Hungarian naming rules. |
| status                            | Variable violates Hungarian naming rules. |
| en                                | Variable violates Hungarian naming rules. |
| resultLength                      | Variable violates Hungarian naming rules. |
| status                            | Variable violates Hungarian naming rules. |
| en                                | Variable violates Hungarian naming rules. |
| status                            | Variable violates Hungarian naming rules. |
| en                                | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| status                            | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| status                            | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| status                            | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| signatureLength                   | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| alias                             | Variable violates Hungarian naming rules. |
| standard                          | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| standard                          | Variable violates Hungarian naming rules. |
| convName                          | Variable violates Hungarian naming rules. |
| standard                          | Variable violates Hungarian naming rules. |
| alias                             | Variable violates Hungarian naming rules. |
| aliases                           | Variable violates Hungarian naming rules. |
| alias                             | Variable violates Hungarian naming rules. |
| alias                             | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| target                            | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| target                            | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| toConverterName                   | Variable violates Hungarian naming rules. |
| fromConverterName                 | Variable violates Hungarian naming rules. |
| target                            | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| targetCnv                         | Variable violates Hungarian naming rules. |
| sourceCnv                         | Variable violates Hungarian naming rules. |
| target                            | Variable violates Hungarian naming rules. |
| targetLimit                       | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| sourceLimit                       | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| sourceLimit                       | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| dest                              | Variable violates Hungarian naming rules. |
| src                               | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| dest                              | Variable violates Hungarian naming rules. |
| src                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| target                            | Variable violates Hungarian naming rules. |
| targetLimit                       | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| sourceLimit                       | Variable violates Hungarian naming rules. |
| offsets                           | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| target                            | Variable violates Hungarian naming rules. |
| targetLimit                       | Variable violates Hungarian naming rules. |
| source                            | Variable violates Hungarian naming rules. |
| sourceLimit                       | Variable violates Hungarian naming rules. |
| offsets                           | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| newContext                        | Variable violates Hungarian naming rules. |
| oldAction                         | Variable violates Hungarian naming rules. |
| oldContext                        | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| newContext                        | Variable violates Hungarian naming rules. |
| oldAction                         | Variable violates Hungarian naming rules. |
| oldContext                        | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| action                            | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| action                            | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| setFillIn                         | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| displayLocale                     | Variable violates Hungarian naming rules. |
| displayName                       | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| errUChars                         | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| errBytes                          | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| s                                 | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| subChars                          | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| subChars                          | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converter                         | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| stackBuffer                       | Variable violates Hungarian naming rules. |
| status                            | Variable violates Hungarian naming rules. |
| cnv                               | Variable violates Hungarian naming rules. |
| status                            | Variable violates Hungarian naming rules. |
| converterName                     | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| converterName                     | Variable violates Hungarian naming rules. |
| err                               | Variable violates Hungarian naming rules. |
| name1                             | Variable violates Hungarian naming rules. |
| name2                             | Variable violates Hungarian naming rules. |
| out                               | Variable violates Hungarian naming rules. |
| outlen                            | Variable violates Hungarian naming rules. |
| in                                | Variable violates Hungarian naming rules. |
| inlen                             | Variable violates Hungarian naming rules. |
| out                               | Variable violates Hungarian naming rules. |
| outlen                            | Variable violates Hungarian naming rules. |
| in                                | Variable violates Hungarian naming rules. |
| inlen                             | Variable violates Hungarian naming rules. |
| handler                           | Variable violates Hungarian naming rules. |
| handler                           | Variable violates Hungarian naming rules. |
| handler                           | Variable violates Hungarian naming rules. |
| handler                           | Variable violates Hungarian naming rules. |
| in                                | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| alias                             | Variable violates Hungarian naming rules. |
| alias                             | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| alias                             | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| uconv_out                         | Variable violates Hungarian naming rules. |
| uconv_in                          | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| utf8                              | Variable violates Hungarian naming rules. |
| uconv                             | Variable violates Hungarian naming rules. |
| hdlr                              | Variable violates Hungarian naming rules. |
| hdlr                              | Variable violates Hungarian naming rules. |
| hdlr                              | Variable violates Hungarian naming rules. |
| warning                           | Variable violates Hungarian naming rules. |
| hdlr                              | Variable violates Hungarian naming rules. |
| version                           | Variable violates Hungarian naming rules. |
| version                           | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| value                             | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| value                             | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| target                            | Variable violates Hungarian naming rules. |
| data                              | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ch                                | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ch                                | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| localname                         | Variable violates Hungarian naming rules. |
| URI                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| localname                         | Variable violates Hungarian naming rules. |
| URI                               | Variable violates Hungarian naming rules. |
| namespaces                        | Variable violates Hungarian naming rules. |
| attributes                        | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| fullname                          | Variable violates Hungarian naming rules. |
| atts                              | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| systemId                          | Variable violates Hungarian naming rules. |
| notationName                      | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| systemId                          | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| type                              | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| elem                              | Variable violates Hungarian naming rules. |
| fullname                          | Variable violates Hungarian naming rules. |
| type                              | Variable violates Hungarian naming rules. |
| def                               | Variable violates Hungarian naming rules. |
| defaultValue                      | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| type                              | Variable violates Hungarian naming rules. |
| systemId                          | Variable violates Hungarian naming rules. |
| content                           | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| systemId                          | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| ExternalID                        | Variable violates Hungarian naming rules. |
| SystemID                          | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
| ExternalID                        | Variable violates Hungarian naming rules. |
| SystemID                          | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| str                               | Variable violates Hungarian naming rules. |
| file                              | Variable violates Hungarian naming rules. |
| line                              | Variable violates Hungarian naming rules. |
| file                              | Variable violates Hungarian naming rules. |
| line                              | Variable violates Hungarian naming rules. |
| file                              | Variable violates Hungarian naming rules. |
| line                              | Variable violates Hungarian naming rules. |
| file                              | Variable violates Hungarian naming rules. |
| line                              | Variable violates Hungarian naming rules. |
| str                               | Variable violates Hungarian naming rules. |
| fp                                | Variable violates Hungarian naming rules. |
| fp                                | Variable violates Hungarian naming rules. |
| fp                                | Variable violates Hungarian naming rules. |
| freeFunc                          | Variable violates Hungarian naming rules. |
| mallocFunc                        | Variable violates Hungarian naming rules. |
| mallocAtomicFunc                  | Variable violates Hungarian naming rules. |
| reallocFunc                       | Variable violates Hungarian naming rules. |
| strdupFunc                        | Variable violates Hungarian naming rules. |
| freeFunc                          | Variable violates Hungarian naming rules. |
| mallocFunc                        | Variable violates Hungarian naming rules. |
| reallocFunc                       | Variable violates Hungarian naming rules. |
| strdupFunc                        | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| v                                 | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| ctx                               | Variable violates Hungarian naming rules. |
| xmlStructuredErrorContext         | Variable violates Hungarian naming rules. |
| xmlTreeIndentString               | Variable violates Hungarian naming rules. |
| xmlIndentTreeOutput               | Variable violates Hungarian naming rules. |
| xmlSaveNoEmptyTags                | Variable violates Hungarian naming rules. |
| xmlPedanticParserDefaultValue     | Variable violates Hungarian naming rules. |
| xmlParserDebugEntities            | Variable violates Hungarian naming rules. |
| xmlLoadExtDtdDefaultValue         | Variable violates Hungarian naming rules. |
| xmlLineNumbersDefaultValue        | Variable violates Hungarian naming rules. |
| xmlKeepBlanksDefaultValue         | Variable violates Hungarian naming rules. |
| xmlGetWarningsDefaultValue        | Variable violates Hungarian naming rules. |
| xmlDoValidityCheckingDefaultValue | Variable violates Hungarian naming rules. |
| xmlSubstituteEntitiesDefaultValue | Variable violates Hungarian naming rules. |
| xmlDefaultBufferSize              | Variable violates Hungarian naming rules. |
| oldXMLWDcompatibility             | Variable violates Hungarian naming rules. |
| xmlGenericErrorContext            | Variable violates Hungarian naming rules. |
| xmlParserVersion                  | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| buffer                            | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| buffer                            | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| compression                       | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| buffer                            | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| ID                                | Variable violates Hungarian naming rules. |
| URI                               | Variable violates Hungarian naming rules. |
| compression                       | Variable violates Hungarian naming rules. |
| str                               | Variable violates Hungarian naming rules. |
| str                               | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| buf                               | Variable violates Hungarian naming rules. |
| ioctx                             | Variable violates Hungarian naming rules. |
| fd                                | Variable violates Hungarian naming rules. |
| file                              | Variable violates Hungarian naming rules. |
| URI                               | Variable violates Hungarian naming rules. |
| compression                       | Variable violates Hungarian naming rules. |
| URI                               | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| buf                               | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| len                               | Variable violates Hungarian naming rules. |
| ioctx                             | Variable violates Hungarian naming rules. |
| mem                               | Variable violates Hungarian naming rules. |
| size                              | Variable violates Hungarian naming rules. |
| mem                               | Variable violates Hungarian naming rules. |
| size                              | Variable violates Hungarian naming rules. |
| fd                                | Variable violates Hungarian naming rules. |
| file                              | Variable violates Hungarian naming rules. |
| URI                               | Variable violates Hungarian naming rules. |
| error                             | Variable violates Hungarian naming rules. |
| written                           | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| error                             | Variable violates Hungarian naming rules. |
| compressed                        | Variable violates Hungarian naming rules. |
| context                           | Variable violates Hungarian naming rules. |
| ioctx                             | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| fd                                | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| buffer                            | Variable violates Hungarian naming rules. |
| size                              | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| cur                               | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| ioctx                             | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| fd                                | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| buffer                            | Variable violates Hungarian naming rules. |
| size                              | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| cur                               | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| options                           | Variable violates Hungarian naming rules. |
| chunk                             | Variable violates Hungarian naming rules. |
| size                              | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| encoding                          | Variable violates Hungarian naming rules. |
| URL                               | Variable violates Hungarian naming rules. |
| ID                                | Variable violates Hungarian naming rules. |
| user_data                         | Variable violates Hungarian naming rules. |
| ioctx                             | Variable violates Hungarian naming rules. |
| chunk                             | Variable violates Hungarian naming rules. |
| size                              | Variable violates Hungarian naming rules. |
| terminate                         | Variable violates Hungarian naming rules. |
| user_data                         | Variable violates Hungarian naming rules. |
| chunk                             | Variable violates Hungarian naming rules. |
| size                              | Variable violates Hungarian naming rules. |
| filename                          | Variable violates Hungarian naming rules. |
| name                              | Variable violates Hungarian naming rules. |
